S0,T,r,sigma,Swap_price
91.29108659,0.132566803,0.610776642,0.255107031,0.065030156
116.4755142,0.324713023,0.248720664,0.380098974,0.144567754
81.70337519,0.808789644,0.397806828,0.297131381,0.088338281
85.93761804,0.249316496,0.216112332,0.23768319,0.056501689
84.97308836,0.88334884,0.690635719,0.343985714,0.118254404
108.2388675,0.343652778,0.408553212,0.360954747,0.130262286
113.5251661,0.931847562,0.221457066,0.148717861,0.022108072
85.85915302,0.798392408,0.694656604,0.279409658,0.078119191
80.21816473,0.673108799,0.132777917,0.286717362,0.0822411
90.15210039,0.651264809,0.481598145,0.178851336,0.031998907
80.97105984,0.370748424,0.569295341,0.171647461,0.029471619
109.0775741,0.832696074,0.678532926,0.112433186,0.012647295
101.048595,0.738631128,0.329829269,0.150318359,0.022590353
103.9512675,0.624362926,0.6439415,0.184110321,0.033881196
83.6340674,0.705603247,0.308323162,0.367092453,0.134798866
83.81483077,0.637180896,0.474561691,0.166332997,0.027655878
88.63839761,0.154863017,0.144912653,0.105524964,0.011132996
90.53187066,0.397476302,0.339652593,0.18219558,0.033208105
83.59919236,0.612754618,0.632508762,0.378749646,0.143629673
99.14361562,0.766318171,0.208505509,0.246948193,0.060909357
92.00847786,0.826447454,0.531760627,0.365476674,0.133495045
103.8874909,0.383965784,0.597433134,0.187581436,0.035195764
91.56682321,0.313329041,0.113242485,0.182949458,0.033486344
116.0417738,0.18643804,0.52884808,0.263584748,0.069513826
106.4243983,0.676265783,0.779898564,0.160503401,0.025799405
91.7724727,0.109034375,0.602742518,0.329436388,0.108499747
118.7109638,0.261923948,0.284618221,0.256873703,0.06599657
105.3219466,0.146233839,0.423958941,0.111770578,0.012483871
114.7071156,0.420794502,0.619874831,0.396091408,0.156818881
115.492376,0.267552975,0.299744406,0.315680169,0.09950774
118.6550928,0.83706512,0.399118971,0.319047303,0.101748541
84.64735456,0.63461347,0.638402914,0.360080124,0.129514578
116.9119852,0.66654949,0.216011663,0.391991995,0.153455611
108.6341601,0.924648126,0.419777515,0.171513095,0.029435865
97.95554538,0.684700076,0.484541523,0.289790147,0.084070196
92.2851353,0.283687271,0.585083994,0.153708717,0.023620236
85.45977047,0.126876272,0.519716861,0.389282574,0.151497507
83.51722839,0.145047584,0.398619009,0.317413354,0.100816286
109.0632108,0.56186804,0.116265255,0.28252654,0.079774723
108.4083595,0.156825761,0.726003494,0.35418893,0.125551505
107.066333,0.826734008,0.250861506,0.17905067,0.032086038
88.93499169,0.380533857,0.288785214,0.339031296,0.114890857
108.8874365,0.317335581,0.105696758,0.395500302,0.15661271
97.77423239,0.931657305,0.686729922,0.365515127,0.133587746
112.2886569,0.962854379,0.1776803,0.349895582,0.122394212
88.10972334,0.104153734,0.742723129,0.346403668,0.120137817
118.9219865,0.843383394,0.217815305,0.36587189,0.133749665
105.1188466,0.236073076,0.734986758,0.144734395,0.020939242
82.5672258,0.25660736,0.290353647,0.249432645,0.06217409
112.0403827,0.783022013,0.207675632,0.25017118,0.062539634
80.47845805,0.271460354,0.686211699,0.146759755,0.021533337
96.30156758,0.450370321,0.679434514,0.372998161,0.139283266
119.9197164,0.246018373,0.532484121,0.234019111,0.054763218
82.58373473,0.303677313,0.113203242,0.27004856,0.072936689
86.99970168,0.703468272,0.518878943,0.156108813,0.024352781
103.4925471,0.824484545,0.41575135,0.302476495,0.091502802
119.4431305,0.324977499,0.268686079,0.360161549,0.129786467
104.6955452,0.926935315,0.418736239,0.241980812,0.058599599
110.4519334,0.587437225,0.236963923,0.199781988,0.039905421
101.5038743,0.502163978,0.409166463,0.275808485,0.076078296
105.7145005,0.50443473,0.398425332,0.340735152,0.116165223
100.2968077,0.496831179,0.34750786,0.351013334,0.123245028
80.62975009,0.328031035,0.519503449,0.34591251,0.119662787
102.8813803,0.273899792,0.69026932,0.202588468,0.041063302
93.31747936,0.499256075,0.73987589,0.239688023,0.057510749
107.0551391,0.795672204,0.147805341,0.203351982,0.041360494
103.0492479,0.440959705,0.60634133,0.382446736,0.146268723
111.6412278,0.796753034,0.55576564,0.167227007,0.027928731
112.3128035,0.840428467,0.560264465,0.100405887,0.01008369
100.3566448,0.847413254,0.518960223,0.307932849,0.094811485
116.3450122,0.866252224,0.171651032,0.382276378,0.146113549
118.2890367,0.587234644,0.123945936,0.102572581,0.010524248
105.9449612,0.882345656,0.57607954,0.188212306,0.03544012
82.20861584,0.564726701,0.625072335,0.299488685,0.089668661
114.1132433,0.440736834,0.508309621,0.302631776,0.09165672
113.2315572,0.318005353,0.328678765,0.318249313,0.101302083
106.031576,0.529894457,0.163703902,0.35647495,0.126999483
99.28970928,0.125990288,0.305139602,0.226891764,0.051472063
94.91859811,0.829973585,0.194933086,0.399225387,0.159579808
109.3344649,0.251432111,0.59773986,0.377872936,0.142804353
110.2760552,0.541883052,0.382071524,0.13522332,0.018284529
88.94077821,0.27167422,0.733022902,0.375207496,0.140891544
83.62412781,0.35170478,0.645943778,0.1364867,0.018645732
106.4196147,0.479788496,0.10225459,0.159163217,0.025344667
116.239346,0.651569398,0.376783379,0.147063611,0.021632609
93.4125781,0.286980398,0.413503961,0.352830457,0.124535922
80.04659224,0.304906535,0.112908844,0.33866891,0.114659831
103.4210248,0.250179747,0.136553432,0.202639497,0.04107639
80.98126888,0.460100824,0.379175193,0.14665049,0.021508543
114.3622825,0.14583739,0.192634358,0.248559242,0.06178078
119.3375452,0.215672808,0.501585853,0.324425907,0.105367417
100.5166336,0.737789923,0.654806253,0.332143833,0.110499441
97.62646696,0.31473948,0.632786867,0.336598,0.113149965
96.83670771,0.737587887,0.778551251,0.265626621,0.070567925
117.0780278,0.39376439,0.737373504,0.332305637,0.110452217
93.88851922,0.488801612,0.684634861,0.377052484,0.142113187
87.94830941,0.646297234,0.452966723,0.323228296,0.104480274
86.79596231,0.57490992,0.71703229,0.363107015,0.131741219
85.64045656,0.932166983,0.640592694,0.321655598,0.10345641
86.64076937,0.98181561,0.209656376,0.260872585,0.068045392
89.4408859,0.508715415,0.64142173,0.371101596,0.137707558
105.2398102,0.98025065,0.401291153,0.27857667,0.077614497
83.37143555,0.309914788,0.563823678,0.348431778,0.121466821
105.7709928,0.983046735,0.551684648,0.358526037,0.128596741
115.2195492,0.38845997,0.102707751,0.277146684,0.076861807
95.41583779,0.79125836,0.690393623,0.203452383,0.041328889
97.16590055,0.814596367,0.374563913,0.347114424,0.12055522
109.1546829,0.569866764,0.544372415,0.285651166,0.081554793
111.5730527,0.517983661,0.490178258,0.193749324,0.037503823
87.88875809,0.385583731,0.347667841,0.26358556,0.069336652
82.14586729,0.134432538,0.204189727,0.275564827,0.075991133
106.1703369,0.187664925,0.131030121,0.364514427,0.13284121
117.8319169,0.116490706,0.225109467,0.164464033,0.02702565
94.6992331,0.298690062,0.297183343,0.326906744,0.106823126
100.3759916,0.162917457,0.542278185,0.381860199,0.145890564
97.32698754,0.58113517,0.741762742,0.247311488,0.061132624
94.56149747,0.699486271,0.148390747,0.32372903,0.104887502
101.93653,0.9414354,0.246153198,0.175503774,0.03079642
84.71096081,0.994396783,0.309405653,0.326019272,0.106286688
96.37343509,0.473890255,0.133321933,0.399931279,0.159824311
108.290684,0.255810442,0.733640073,0.300640405,0.090466646
98.64098832,0.363560875,0.565969158,0.367745441,0.135247858
116.7659162,0.109453778,0.620767601,0.274021794,0.075116113
102.175096,0.455376231,0.780855914,0.27067928,0.073225162
102.9750451,0.861512532,0.763635585,0.156001065,0.024350242
85.84377431,0.450020791,0.500637892,0.362111932,0.131123265
99.44245624,0.746575307,0.783754534,0.387239382,0.149944514
88.10529609,0.130513802,0.709747796,0.28981069,0.084028978
83.39309308,0.328414028,0.393793142,0.330488871,0.109210457
114.0604124,0.796562961,0.150472823,0.368272648,0.135851227
93.2748201,0.90123633,0.311268726,0.225631783,0.050931184
114.7149678,0.646686601,0.245198791,0.178937223,0.032014344
104.6525355,0.120842981,0.379962117,0.181834791,0.033054293
114.1412656,0.486503438,0.738866434,0.115760193,0.013396581
97.30832005,0.508159366,0.553571138,0.112761774,0.012710635
117.4680368,0.191742597,0.775960233,0.371946971,0.138226203
81.73444995,0.898738898,0.76031514,0.209506242,0.043911549
102.5875862,0.783688286,0.659386576,0.209155247,0.043741786
88.60678496,0.546394125,0.220710886,0.151455395,0.022954842
95.76137183,0.900322629,0.717359087,0.269592499,0.072714444
96.97397656,0.244776791,0.116782157,0.105039414,0.011028635
104.7566563,0.836380353,0.400564423,0.256254666,0.065626787
84.23777187,0.718589467,0.659600239,0.373387391,0.139404962
115.182298,0.867457869,0.589849113,0.169385268,0.028699297
112.115766,0.574756528,0.341631795,0.23478793,0.055179632
90.61922556,0.980759956,0.555052956,0.399454382,0.159509892
115.4448157,0.683302973,0.476827429,0.144927269,0.021005861
104.4776031,0.503002114,0.156437549,0.30027384,0.090194792
87.80834639,0.506213761,0.721358205,0.233801723,0.054679638
100.4583131,0.272059707,0.335029688,0.14036145,0.019703436
89.84033221,0.705773751,0.695519262,0.161791163,0.026163439
100.098169,0.32950834,0.404254841,0.117493651,0.013811668
102.7272125,0.118152645,0.407380259,0.231253463,0.053456498
99.6610695,0.177926722,0.443601237,0.120456139,0.014516646
119.4576494,0.874495674,0.156713241,0.177958029,0.031694166
91.72283551,0.166022874,0.452866786,0.391765999,0.153414045
104.0749998,0.893598583,0.36646279,0.155092566,0.024054026
91.98494692,0.674481676,0.586877758,0.251948112,0.06343585
85.43488421,0.931494385,0.626490223,0.328373402,0.107778824
102.9731042,0.518422508,0.727878974,0.350061686,0.122533302
118.8011424,0.595325361,0.507935197,0.110415616,0.012208574
99.92855078,0.153887523,0.283692553,0.139933377,0.01960075
117.8907496,0.636612739,0.253805334,0.142962942,0.020449855
82.27051494,0.781127958,0.507444503,0.266103163,0.070822357
109.2969919,0.922527266,0.418664232,0.371442459,0.13795249
85.17325163,0.911954162,0.438084337,0.143172932,0.020498796
95.84538909,0.893411222,0.629486522,0.279059039,0.07782574
95.10960329,0.452578416,0.547144495,0.103090853,0.010629265
115.2213193,0.820253987,0.359104939,0.169922702,0.028893798
113.940035,0.206965323,0.638764509,0.220477993,0.048577537
108.6098677,0.503410176,0.130941336,0.395541641,0.15647695
91.0017795,0.235245752,0.227464857,0.163978453,0.026899123
93.54789243,0.354885238,0.171140727,0.329460644,0.108554692
99.50545187,0.941447548,0.568033936,0.139731662,0.019497111
103.2668781,0.480293024,0.268558918,0.20777417,0.043193747
94.96874853,0.31037672,0.706559848,0.375161033,0.140801788
98.90093536,0.982281108,0.61036028,0.267987644,0.071755272
105.9564326,0.901061977,0.595667044,0.368821194,0.136131127
119.8716295,0.715367817,0.72280166,0.203303872,0.041357297
94.40443142,0.322459365,0.611718165,0.157292957,0.024736448
112.4147767,0.844255576,0.233830627,0.246399554,0.060794546
104.357185,0.93541004,0.531292525,0.214412796,0.045954034
98.28637806,0.9625204,0.484984626,0.346573965,0.120023885
94.52593755,0.1775635,0.596560815,0.109456906,0.01196789
90.10321627,0.289968819,0.113776603,0.343859925,0.11818943
87.1167373,0.376884689,0.515503508,0.138922439,0.019311656
109.051051,0.115738944,0.323925732,0.241717792,0.058395951
102.4964622,0.711551932,0.635216813,0.115483779,0.013328479
100.5361022,0.247413946,0.334837311,0.297525145,0.08844942
95.79172714,0.625832089,0.732951021,0.206109567,0.042454625
117.5802453,0.896418784,0.458690902,0.184203504,0.033931152
88.36852001,0.408126161,0.350867015,0.274444879,0.075246306
87.29933138,0.56790136,0.393981578,0.349725215,0.122476
103.0318761,0.772351424,0.149904324,0.384315121,0.147700036
95.74425247,0.817494342,0.236480063,0.386149108,0.149101274
94.06244554,0.193673116,0.652907166,0.190264309,0.036188342
112.6155135,0.900763389,0.502029726,0.119413497,0.014262375
112.7033094,0.205461558,0.373174337,0.364149836,0.132636529
108.8254583,0.505930739,0.380259436,0.1856805,0.034504445
116.8847393,0.590952357,0.674586162,0.164496497,0.027073696
92.48116598,0.932838175,0.697349938,0.275381465,0.075862528
109.1582507,0.712628821,0.410317042,0.384235226,0.147476437
116.8641564,0.957379979,0.469397642,0.397485833,0.158004219
96.98319312,0.171618617,0.193967353,0.259417961,0.067364085
84.26691824,0.457636716,0.125870225,0.125360611,0.015718196
95.31621976,0.63459163,0.150088118,0.130363728,0.016976087
99.72460794,0.768551093,0.455131198,0.330084629,0.109023497
88.36507285,0.544802652,0.481296186,0.30085371,0.090523752
91.70760949,0.320520298,0.534244344,0.237777638,0.056619327
81.15921853,0.324843026,0.645578902,0.171431177,0.029378571
103.6199209,0.298074635,0.762265233,0.275591276,0.075974813
112.4468152,0.181303002,0.339517728,0.370581798,0.137360865
85.3982224,0.527553541,0.480296414,0.365336503,0.13354992
105.8977869,0.302740033,0.496520809,0.202507258,0.040994748
113.1158295,0.996660272,0.591415377,0.280111165,0.078503124
100.6903233,0.390785487,0.167001135,0.217996061,0.047465201
117.749333,0.2545937,0.39323467,0.351189413,0.123345569
118.7522158,0.539619694,0.450152344,0.335012216,0.112292962
117.7749117,0.826094898,0.302202355,0.148163984,0.021981433
90.7420995,0.636918667,0.310534842,0.345628246,0.119407242
106.3961278,0.609353629,0.441808936,0.268798242,0.072223766
118.6545875,0.868563323,0.130780693,0.245336769,0.060234864
93.66595665,0.762106511,0.468016931,0.294624392,0.086848076
94.36986449,0.434353858,0.274941267,0.207064531,0.042854756
83.93390039,0.783741853,0.146068156,0.262071647,0.068609773
99.47237584,0.435841674,0.297094415,0.124904455,0.01560767
92.12972289,0.171319326,0.494651294,0.138599065,0.019212993
115.9278818,0.348837304,0.463653174,0.179161374,0.032082537
94.35936296,0.31354669,0.328030323,0.218977791,0.047922183
100.1829848,0.986489125,0.178932642,0.223034492,0.049724999
90.46630631,0.256310837,0.512589669,0.313926945,0.098644433
107.7056254,0.504767826,0.761303797,0.313138248,0.098095968
89.66275859,0.70433661,0.236201309,0.314249543,0.098805732
118.8473908,0.650353326,0.605043712,0.394263579,0.15535514
98.79609163,0.623991301,0.226347869,0.315193187,0.099302912
91.93410017,0.269629317,0.714477954,0.145266024,0.021115472
87.5733509,0.574875961,0.365807398,0.125858761,0.015845815
