S0,T,K,r,sigma,Swap_Prices
114.6367642,0.783481068,0.783481068,0.584740404,0.678569397,0.678560806
111.5423654,0.351321323,0.351321323,0.702968183,0.544120958,0.544279908
101.420614,0.155014899,0.155014899,0.385769819,0.328553802,0.326364158
92.08209423,0.583581706,0.583581706,0.637914234,0.689007283,0.688180222
97.32162586,0.365370163,0.365370163,0.241065751,0.471957622,0.470772971
109.8792041,0.652271622,0.652271622,0.226802806,0.761967993,0.761104491
86.68184928,0.235467091,0.235467091,0.243177664,0.595635108,0.594187992
91.72048922,0.500950866,0.500950866,0.477867125,0.539604857,0.538659549
113.0624511,0.991850478,0.991850478,0.302273429,0.79364688,0.794221625
94.68183688,0.571052053,0.571052053,0.16984261,0.685601361,0.686388237
113.2965456,0.760800489,0.760800489,0.789707654,0.243395492,0.243597226
93.21471232,0.275849394,0.275849394,0.134605306,0.298044827,0.298074647
94.00721633,0.247825254,0.247825254,0.435658742,0.695648654,0.69459379
88.89916641,0.461640777,0.461640777,0.154987846,0.455599994,0.455310341
110.5278438,0.786497323,0.786497323,0.743953368,0.456795741,0.456076791
97.28311722,0.302301211,0.302301211,0.626111458,0.692916031,0.691860546
91.5231131,0.873327824,0.873327824,0.732818208,0.141505444,0.141313745
118.0772143,0.735609312,0.735609312,0.407894636,0.246918678,0.24674427
92.11608361,0.541737118,0.541737118,0.723496249,0.334847156,0.334845377
102.5283726,0.749503848,0.749503848,0.581212337,0.403431403,0.403659485
105.1479292,0.881812932,0.881812932,0.778157514,0.46601776,0.465627723
100.3771798,0.410675302,0.410675302,0.464220269,0.274919713,0.274733657
91.97259913,0.772337566,0.772337566,0.361249358,0.202346671,0.20235411
106.1145836,0.576979715,0.576979715,0.70848504,0.71316987,0.712847661
99.89307275,0.991995187,0.991995187,0.120396329,0.292245928,0.292532349
111.6103612,0.340095864,0.340095864,0.421828306,0.463129719,0.463550155
87.66705029,0.565005003,0.565005003,0.29717182,0.220398889,0.220489272
118.3432546,0.232017173,0.232017173,0.491720165,0.153116901,0.153135805
91.14884842,0.588892777,0.588892777,0.454112268,0.766552789,0.766403619
99.78857675,0.906419355,0.906419355,0.591899545,0.461151702,0.460969539
117.0773772,0.473346183,0.473346183,0.338766679,0.210467491,0.210188839
84.35704728,0.387778228,0.387778228,0.716707563,0.394407164,0.394460636
99.31908518,0.526067521,0.526067521,0.345970296,0.473006817,0.472948814
118.5287651,0.794685907,0.794685907,0.402740051,0.771365928,0.770808927
111.7547445,0.886013737,0.886013737,0.577817101,0.341595021,0.341411526
111.8080771,0.222457377,0.222457377,0.173282609,0.119304224,0.118648596
107.5426016,0.234571883,0.234571883,0.10688516,0.344596215,0.343618597
95.65930394,0.555968663,0.555968663,0.382460852,0.782584163,0.781435628
116.9298135,0.124243185,0.124243185,0.272636839,0.231311896,0.230460914
116.6615884,0.985673887,0.985673887,0.602656806,0.584348181,0.583881413
98.41281357,0.619223892,0.619223892,0.114169557,0.258170975,0.25770724
97.45622029,0.972090971,0.972090971,0.705913213,0.368236071,0.368722323
95.44351995,0.685757176,0.685757176,0.646505253,0.360625467,0.360868824
83.10783939,0.213914155,0.213914155,0.687853992,0.777235083,0.77938906
84.72822274,0.387747379,0.387747379,0.56101195,0.440809182,0.441322293
114.9537603,0.81567722,0.81567722,0.704047195,0.416167969,0.416203691
116.9207819,0.977002909,0.977002909,0.337739532,0.732678119,0.732037345
84.49942076,0.977749502,0.977749502,0.658716368,0.306411969,0.306245705
117.8192046,0.643614705,0.643614705,0.228395342,0.331527699,0.331439627
88.21436909,0.855659383,0.855659383,0.543645618,0.672844509,0.672626735
103.8091039,0.320021705,0.320021705,0.183073661,0.560273561,0.559918672
92.0533803,0.11991882,0.11991882,0.557085015,0.580497625,0.577042231
88.63268341,0.834952285,0.834952285,0.145740594,0.470629333,0.470119505
91.84907695,0.355035812,0.355035812,0.695525662,0.406725337,0.406622821
86.05668681,0.478753143,0.478753143,0.292595056,0.780878333,0.781173813
111.9470819,0.316596417,0.316596417,0.482476343,0.330552313,0.331082607
101.9084515,0.654878991,0.654878991,0.426615094,0.213300433,0.212972255
81.33995481,0.10699658,0.10699658,0.386659235,0.2758501,0.277759395
112.3041352,0.864896647,0.864896647,0.692737043,0.709507833,0.710475711
102.318924,0.856526121,0.856526121,0.237725068,0.397735749,0.397901723
90.52087838,0.990114457,0.990114457,0.316974629,0.47481158,0.474597233
84.84304329,0.360809982,0.360809982,0.418457098,0.398537624,0.399437725
80.8758478,0.251133319,0.251133319,0.749698592,0.306285387,0.305610027
93.41014133,0.314963454,0.314963454,0.556204488,0.327298158,0.327069032
104.0317106,0.12196596,0.12196596,0.2701899,0.422502673,0.42313296
105.0637115,0.233278072,0.233278072,0.113935019,0.190182976,0.190690217
91.23954435,0.559785583,0.559785583,0.629715045,0.610494682,0.608894493
93.98005986,0.873087643,0.873087643,0.565325354,0.302171122,0.301609589
89.16189929,0.726145026,0.726145026,0.608379257,0.656052277,0.656978533
102.289979,0.534190485,0.534190485,0.537968473,0.778074665,0.777746637
90.27629272,0.401118487,0.401118487,0.120182351,0.785512563,0.783030961
87.02617519,0.241045903,0.241045903,0.148561815,0.65662137,0.657406341
112.5797265,0.545917908,0.545917908,0.18841482,0.534765959,0.534968558
112.1524315,0.501838985,0.501838985,0.723878894,0.659326997,0.659128936
115.3660498,0.618922916,0.618922916,0.71351487,0.185772133,0.185854901
92.35862599,0.284937842,0.284937842,0.52550459,0.609735338,0.610314139
101.0962847,0.604589184,0.604589184,0.600236182,0.307305767,0.30726943
114.2959437,0.44780532,0.44780532,0.697899701,0.501690314,0.502416767
82.87859506,0.841049746,0.841049746,0.617798895,0.535614113,0.535979577
100.06919,0.47934994,0.47934994,0.282934651,0.582082413,0.583074581
104.0635665,0.239676734,0.239676734,0.463264244,0.300944366,0.300855657
113.3014258,0.134671048,0.134671048,0.300848203,0.720922179,0.723986037
90.49170102,0.234365082,0.234365082,0.389806459,0.134453443,0.133862374
117.3794317,0.510630202,0.510630202,0.742434548,0.512668301,0.512978675
95.70546364,0.942803401,0.942803401,0.472331211,0.603726394,0.603841086
98.41447247,0.421758844,0.421758844,0.102409258,0.595087051,0.59413164
89.80078293,0.879747206,0.879747206,0.696110619,0.623639251,0.624053653
80.46633122,0.868569654,0.868569654,0.391870405,0.753253207,0.754094267
107.5163843,0.791182497,0.791182497,0.356534724,0.484830131,0.484484256
111.7934924,0.787312499,0.787312499,0.439250448,0.478970551,0.478815864
80.91982467,0.2105631,0.2105631,0.316082642,0.257346156,0.256447562
100.4543375,0.406746334,0.406746334,0.148256846,0.128521661,0.128456471
88.75571552,0.314420848,0.314420848,0.675009821,0.109130756,0.108878824
116.1442013,0.265774888,0.265774888,0.519360006,0.283215477,0.284321527
93.23112326,0.673364118,0.673364118,0.17503093,0.400036914,0.400151962
90.43751023,0.491693343,0.491693343,0.628962912,0.3604997,0.360928389
102.2304005,0.179391623,0.179391623,0.174588573,0.717891547,0.715091101
100.8654332,0.842229287,0.842229287,0.36371384,0.119636133,0.119611301
107.3983346,0.604436508,0.604436508,0.138608854,0.511151035,0.510450723
109.7170756,0.952486943,0.952486943,0.475198911,0.2297247,0.229449714
103.4880051,0.850923914,0.850923914,0.766973383,0.217479438,0.217572733
98.81162386,0.521369739,0.521369739,0.340466539,0.537605878,0.537295048
99.08939069,0.944128669,0.944128669,0.696844072,0.225075333,0.225297529
98.42518975,0.312173089,0.312173089,0.451913901,0.443181902,0.443583678
106.2366734,0.857717772,0.857717772,0.372427116,0.665527193,0.665078872
96.73279756,0.387775427,0.387775427,0.17200239,0.66376111,0.664459248
116.408021,0.387177069,0.387177069,0.400732437,0.380858933,0.381046325
82.62476374,0.127364372,0.127364372,0.283212236,0.730547243,0.725028832
87.97090391,0.208107543,0.208107543,0.255279793,0.705811007,0.706253242
97.60897062,0.751347339,0.751347339,0.336993743,0.258034787,0.257872422
101.9984847,0.542637067,0.542637067,0.51193532,0.746364774,0.747071588
